Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer First Name,Customer Last Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Product Info,Unit Price,Quantity,Total Price,Discount,Total After Discount
US-2015-145422,03/12/2015,07/12/2015,Standard Class,PW-19240,Pierre,Wener,Consumer,United States,Louisville,Colorado,80027,West,FUR-BO-10002213,Furniture,Bookcases,Sauder Forest Hills Library,Woodland Oak Finish,140.98,3,422.94,0.15,359.499
CA-2017-136623,11/07/2017,16/07/2017,Standard Class,TS-21430,Tom,Stivers,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,,14.99,6,89.94,0.2,71.952
CA-2017-136623,11/07/2017,16/07/2017,Standard Class,TS-21430,Tom,Stivers,Corporate,United States,Los Angeles,California,90045,West,OFF-BI-10003708,Office Supplies,Binders,Acco Four Pocket Poly Ring Binder with Label Holder,"Smoke, 1""",7.45,5,37.25,0.2,29.8
CA-2017-121678,16/11/2017,20/11/2017,Second Class,BM-11650,Brian,Moss,Corporate,United States,New York City,New York,10035,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,,6.08,1,6.08,0.7,1.824
CA-2016-120824,12/06/2016,16/06/2016,Second Class,AW-10930,Arthur,Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,,80.48,4,321.92,0.8,64.384
CA-2016-120824,12/06/2016,16/06/2016,Second Class,AW-10930,Arthur,Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,,8.73,2,17.46,0.6,6.984
CA-2016-120824,12/06/2016,16/06/2016,Second Class,AW-10930,Arthur,Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,,1.76,8,14.08,0.2,11.264
CA-2016-120824,12/06/2016,16/06/2016,Second Class,AW-10930,Arthur,Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,,6.48,3,19.44,0.2,15.552
CA-2016-120824,12/06/2016,16/06/2016,Second Class,AW-10930,Arthur,Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,,270.98,2,541.96,0.3,379.372
CA-2016-120824,12/06/2016,16/06/2016,Second Class,AW-10930,Arthur,Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,,9.38,9,84.42,0.2,67.536
CA-2016-120824,12/06/2016,16/06/2016,Second Class,AW-10930,Arthur,Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,OFF-BI-10001525,Office Supplies,Binders,Acco Pressboard Covers with Storage Hooks,"14 7/8"" x 11"", Executive Red",3.81,2,7.62,0.8,1.524
US-2016-135209,29/12/2016,31/12/2016,Second Class,MH-17290,Marc,Harrigan,Home Office,United States,Los Angeles,California,90036,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,,6.68,7,46.76,0.2,37.408
US-2016-135209,29/12/2016,31/12/2016,Second Class,MH-17290,Marc,Harrigan,Home Office,United States,Los Angeles,California,90036,South,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,,5.28,6,31.68,0.2,25.344
CA-2017-148145,18/03/2017,23/03/2017,Standard Class,SW-20275,Scott,Williamson,Consumer,United States,Jackson,Mississippi,39212,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,,11.55,4,46.2,0,46.2
CA-2015-103870,27/12/2015,31/12/2015,Standard Class,SP-20860,Sung,Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,South,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,,1.97,3,5.91,0.2,4.728
CA-2015-103870,27/12/2015,31/12/2015,Standard Class,SP-20860,Sung,Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,South,FUR-FU-10002030,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",,22.23,3,66.69,0.2,53.352
CA-2015-103870,27/12/2015,31/12/2015,Standard Class,SP-20860,Sung,Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,South,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,,81.94,2,163.88,0.2,131.104
CA-2015-103870,27/12/2015,31/12/2015,Standard Class,SP-20860,Sung,Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,South,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,,9.38,3,28.14,0.2,22.512
CA-2015-103870,27/12/2015,31/12/2015,Standard Class,SP-20860,Sung,Pak,Corporate,United States,Philadelphia,Pennsylvania,19143,South,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,,12.99,7,90.93,0.2,72.744
CA-2015-111017,31/07/2015,06/08/2015,Standard Class,SC-20695,Steve,Chapman,Corporate,United States,Hialeah,Florida,33012,Central,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",,17.53,3,52.59,0,52.59
CA-2017-116988,27/06/2017,29/06/2017,Second Class,PW-19030,Pauline,Webber,Corporate,United States,Richmond,Kentucky,40475,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,,6.48,3,19.44,0,19.44
CA-2017-116988,27/06/2017,29/06/2017,Second Class,PW-19030,Pauline,Webber,Corporate,United States,Richmond,Kentucky,40475,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,,42.1,3,126.3,0,126.3
CA-2017-116988,27/06/2017,29/06/2017,Second Class,PW-19030,Pauline,Webber,Corporate,United States,Richmond,Kentucky,40475,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,,257.49,5,1287.45,0,1287.45
US-2014-169390,07/02/2014,10/02/2014,Second Class,CS-12250,Chris,Selesnick,Corporate,United States,Bossier City,Louisiana,71111,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,,16.24,4,64.96,0,64.96
CA-2016-168774,04/09/2016,09/09/2016,Standard Class,RP-19855,Roy,Phan,Corporate,United States,Kenosha,Wisconsin,53142,Central,OFF-ST-10001490,Office Supplies,Storage,Hot File 7-Pocket,Floor Stand,178.47,3,535.41,0,535.41
CA-2017-161592,06/04/2017,10/04/2017,Standard Class,CS-12175,Charles,Sheldon,Corporate,United States,Columbia,Tennessee,38401,South,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,,5.4,5,27,0.7,8.1
US-2017-131961,08/12/2017,11/12/2017,First Class,MJ-17740,Max,Jones,Consumer,United States,Seattle,Washington,98115,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,,4.14,4,16.56,0.2,13.248
US-2017-131961,08/12/2017,11/12/2017,First Class,MJ-17740,Max,Jones,Consumer,United States,Seattle,Washington,98115,East,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,,69.99,2,139.98,0.4,83.988
CA-2016-102498,24/07/2016,25/07/2016,First Class,JG-15160,James,Galang,Consumer,United States,Los Angeles,California,90049,South,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,,14.64,5,73.2,0,73.2
CA-2015-113222,09/11/2015,09/11/2015,Same Day,AG-10765,Anthony,Garverick,Home Office,United States,Philadelphia,Pennsylvania,19120,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,,3.58,3,10.74,0,10.74
US-2015-144771,02/10/2015,04/10/2015,First Class,CK-12205,Chloris,Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,,13.79,1,13.79,0.2,11.032
US-2015-144771,02/10/2015,04/10/2015,First Class,CK-12205,Chloris,Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,,22.1,3,66.3,0.2,53.04
CA-2015-162376,22/11/2015,25/11/2015,Second Class,HD-14785,Harold,Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,,4.28,4,17.12,0,17.12
CA-2015-162376,22/11/2015,25/11/2015,Second Class,HD-14785,Harold,Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,,19.98,3,59.94,0,59.94
CA-2017-128076,02/02/2017,07/02/2017,Standard Class,BO-11350,Bill,Overfelt,Corporate,United States,Los Angeles,California,90045,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,,105.29,2,210.58,0,210.58
CA-2017-128076,02/02/2017,07/02/2017,Standard Class,BO-11350,Bill,Overfelt,Corporate,United States,Los Angeles,California,90045,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,,19.35,2,38.7,0.2,30.96
CA-2017-128076,02/02/2017,07/02/2017,Standard Class,BO-11350,Bill,Overfelt,Corporate,United States,Los Angeles,California,90045,West,TEC-MA-10002109,Technology,Machines,HP Officejet Pro 8600 e-All-In-One Printer,"Copier, Scanner, Fax",149.99,2,299.98,0.2,239.984
US-2015-163825,16/06/2015,19/06/2015,First Class,LC-16885,Lena,Creighton,Consumer,United States,Roseville,California,95661,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,,1270.99,3,3812.97,0.2,3050.376
US-2015-163825,16/06/2015,19/06/2015,First Class,LC-16885,Lena,Creighton,Consumer,United States,Roseville,California,95661,East,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,,66.99,2,133.98,0,133.98
CA-2016-105662,05/05/2016,09/05/2016,Standard Class,RB-19465,Rick,Bensley,Home Office,United States,Chicago,Illinois,60610,South,OFF-PA-10001001,Office Supplies,Paper,Snap-A-Way Black Print Carbonless Speed Message,"No Reply Area, Duplicate",29.14,4,116.56,0.2,93.248
CA-2016-105662,05/05/2016,09/05/2016,Standard Class,RB-19465,Rick,Bensley,Home Office,United States,Chicago,Illinois,60610,South,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,,73.95,3,221.85,0.2,177.48
CA-2017-152198,09/09/2017,10/09/2017,First Class,JD-16015,Joy,Daniels,Consumer,United States,Chicago,Illinois,60610,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,,3.69,6,22.14,0.2,17.712
CA-2017-152198,09/09/2017,10/09/2017,First Class,JD-16015,Joy,Daniels,Consumer,United States,Chicago,Illinois,60610,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,,5.4,3,16.2,0.7,4.86
CA-2017-152198,09/09/2017,10/09/2017,First Class,JD-16015,Joy,Daniels,Consumer,United States,Chicago,Illinois,60610,East,OFF-BI-10001628,Office Supplies,Binders,Acco Data Flex Cable Posts For Top & Bottom Load Binders,"6"" Capacity",10.43,2,20.86,0.7,6.258
CA-2016-114307,22/07/2016,26/07/2016,Standard Class,MF-17665,Maureen,Fritzler,Corporate,United States,Toledo,Ohio,43615,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,,18.84,2,37.68,0,37.68
CA-2016-114307,22/07/2016,26/07/2016,Standard Class,MF-17665,Maureen,Fritzler,Corporate,United States,Toledo,Ohio,43615,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,,6.48,8,51.84,0,51.84
CA-2016-114307,22/07/2016,26/07/2016,Standard Class,MF-17665,Maureen,Fritzler,Corporate,United States,Toledo,Ohio,43615,East,FUR-FU-10000794,Furniture,Furnishings,Eldon Stackable Tray,"Side-Load, Legal, Smoke",9.14,3,27.42,0,27.42
CA-2016-114307,22/07/2016,26/07/2016,Standard Class,MF-17665,Maureen,Fritzler,Corporate,United States,Toledo,Ohio,43615,East,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,,1.8,3,5.4,0,5.4
CA-2016-159891,31/01/2016,06/02/2016,Standard Class,BF-11170,Ben,Ferrer,Home Office,United States,Los Angeles,California,90036,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,,1270.99,1,1270.99,0,1270.99
CA-2016-159891,31/01/2016,06/02/2016,Standard Class,BF-11170,Ben,Ferrer,Home Office,United States,Los Angeles,California,90036,South,OFF-EN-10004483,Office Supplies,Envelopes,#10 White Business Envelopes,4 1/8 x 9 1/2,15.67,8,125.36,0,125.36
CA-2016-112578,29/12/2016,02/01/2017,Standard Class,FO-14305,Frank,Olsen,Consumer,United States,New York City,New York,10035,West,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,,14.03,1,14.03,0,14.03
CA-2016-112578,29/12/2016,02/01/2017,Standard Class,FO-14305,Frank,Olsen,Consumer,United States,New York City,New York,10035,West,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,,13.98,2,27.96,0,27.96
CA-2015-107083,21/11/2015,27/11/2015,Standard Class,BB-11545,Brenda,Bowman,Corporate,United States,Houston,Texas,77070,Central,OFF-AR-10002257,Office Supplies,Art,Eldon Spacemaker Box,"Quick-Snap Lid, Clear",3.34,2,6.68,0.2,5.344
CA-2015-107083,21/11/2015,27/11/2015,Standard Class,BB-11545,Brenda,Bowman,Corporate,United States,Houston,Texas,77070,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,,4.24,2,8.48,0.8,1.696
CA-2015-107083,21/11/2015,27/11/2015,Standard Class,BB-11545,Brenda,Bowman,Corporate,United States,Houston,Texas,77070,Central,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,,40.98,3,122.94,0.8,24.588
CA-2015-107083,21/11/2015,27/11/2015,Standard Class,BB-11545,Brenda,Bowman,Corporate,United States,Houston,Texas,77070,Central,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,,7.98,5,39.9,0.8,7.98
CA-2015-151722,05/10/2015,09/10/2015,Standard Class,IL-15100,Ivan,Liston,Consumer,United States,San Francisco,California,94122,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,,90,4,360,0.2,288
CA-2016-151148,12/09/2016,13/09/2016,Same Day,PO-19180,Philisse,Overcash,Home Office,United States,Chicago,Illinois,60623,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,,61.23,3,183.69,0.2,146.952
CA-2016-151148,12/09/2016,13/09/2016,Same Day,PO-19180,Philisse,Overcash,Home Office,United States,Chicago,Illinois,60623,West,FUR-CH-10002304,Furniture,Chairs,Global Stack Chair without Arms,Black,25.98,4,103.92,0.2,83.136
CA-2017-115882,14/09/2017,17/09/2017,First Class,DB-13555,Dorothy,Badders,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,,294.62,4,1178.48,0.2,942.784
CA-2017-115882,14/09/2017,17/09/2017,First Class,DB-13555,Dorothy,Badders,Corporate,United States,Jacksonville,Florida,32216,South,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,,30.98,3,92.94,0.2,74.352
CA-2015-132276,23/02/2015,28/02/2015,Standard Class,LC-16960,Lindsay,Castell,Home Office,United States,Arlington,Virginia,22204,East,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,,4.48,6,26.88,0,26.88
CA-2015-132276,23/02/2015,28/02/2015,Standard Class,LC-16960,Lindsay,Castell,Home Office,United States,Arlington,Virginia,22204,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,,6.81,2,13.62,0.2,10.896
CA-2016-163636,05/12/2016,09/12/2016,Second Class,MP-18175,Mike,Pelletier,Home Office,United States,Laguna Niguel,California,92677,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,,2.21,2,4.42,0.2,3.536
CA-2016-102813,02/07/2016,03/07/2016,First Class,EA-14035,Erin,Ashbrook,Corporate,United States,Charlotte,North Carolina,28205,Central,FUR-CH-10000665,Furniture,Chairs,Global Airflow Leather Mesh Back Chair,Black,150.98,5,754.9,0.3,528.43
CA-2016-102813,02/07/2016,03/07/2016,First Class,EA-14035,Erin,Ashbrook,Corporate,United States,Charlotte,North Carolina,28205,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,,6.48,8,51.84,0.2,41.472
CA-2017-135377,13/12/2017,18/12/2017,Standard Class,BP-11095,Bart,Pistole,Corporate,United States,Peoria,Illinois,61604,East,FUR-BO-10004015,Furniture,Bookcases,Bush Andora Bookcase,Maple/Graphite Gray Finish,119.99,3,359.97,0.2,287.976
CA-2015-165813,20/03/2015,22/03/2015,Second Class,BM-11785,Bryan,Mills,Consumer,United States,Columbus,Ohio,43229,West,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,,12.21,3,36.63,0.2,29.304
CA-2015-133585,01/03/2015,04/03/2015,First Class,CM-12715,Craig,Molinari,Corporate,United States,Huntsville,Texas,77340,Central,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,,34.58,2,69.16,0.2,55.328
CA-2015-133585,01/03/2015,04/03/2015,First Class,CM-12715,Craig,Molinari,Corporate,United States,Huntsville,Texas,77340,Central,FUR-BO-10001811,Furniture,Bookcases,Atlantic Metals Mobile 5-Shelf Bookcases,Custom Colors,300.98,6,1805.88,0.32,1227.9984
CA-2016-116911,15/09/2016,20/09/2016,Standard Class,JD-16150,Justin,Deggeller,Corporate,United States,Minneapolis,Minnesota,55407,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,,6.38,4,25.52,0.2,20.416
CA-2016-116911,15/09/2016,20/09/2016,Standard Class,JD-16150,Justin,Deggeller,Corporate,United States,Minneapolis,Minnesota,55407,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,,376.13,3,1128.39,0,1128.39
US-2017-129224,17/03/2017,23/03/2017,Standard Class,AS-10630,Ann,Steele,Home Office,United States,Pasadena,Texas,77506,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,,2.88,2,5.76,0.2,4.608
CA-2017-145765,28/05/2017,02/06/2017,Standard Class,CM-11815,Candace,McMahon,Corporate,United States,Pasadena,Texas,77506,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,,48.99,5,244.95,0.2,195.96
CA-2017-145765,28/05/2017,02/06/2017,Standard Class,CM-11815,Candace,McMahon,Corporate,United States,Pasadena,Texas,77506,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,,6.48,3,19.44,0.2,15.552
CA-2017-145765,28/05/2017,02/06/2017,Standard Class,CM-11815,Candace,McMahon,Corporate,United States,Pasadena,Texas,77506,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,,84.99,4,339.96,0.2,271.968
CA-2017-126914,15/06/2017,19/06/2017,Standard Class,JE-15715,Joe,Elijah,Consumer,United States,Broomfield,Colorado,80020,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,,290.98,3,872.94,0.2,698.352
CA-2017-126914,15/06/2017,19/06/2017,Standard Class,JE-15715,Joe,Elijah,Consumer,United States,Broomfield,Colorado,80020,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,,48.58,2,97.16,0.2,77.728
CA-2015-169572,06/09/2015,12/09/2015,Standard Class,AG-10525,Andy,Gerbode,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-BI-10002799,Office Supplies,Binders,SlimView Poly Binder,"3/8""",5.18,9,46.62,0,46.62
CA-2017-162075,18/03/2017,24/03/2017,Standard Class,TT-21220,Thomas,Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,,95.99,7,671.93,0.2,537.544
CA-2014-162992,19/12/2014,21/12/2014,First Class,BP-11095,Bart,Pistole,Corporate,United States,Peoria,Illinois,61604,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,,7.31,2,14.62,0,14.62
CA-2014-162992,19/12/2014,21/12/2014,First Class,BP-11095,Bart,Pistole,Corporate,United States,Peoria,Illinois,61604,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,,4.51,5,22.55,0,22.55
CA-2014-162992,19/12/2014,21/12/2014,First Class,BP-11095,Bart,Pistole,Corporate,United States,Peoria,Illinois,61604,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,,145.95,5,729.75,0.2,583.8
CA-2014-162992,19/12/2014,21/12/2014,First Class,BP-11095,Bart,Pistole,Corporate,United States,Peoria,Illinois,61604,West,TEC-PH-10002085,Technology,Phones,Clarity 53712,,65.99,4,263.96,0.2,211.168
CA-2016-106397,07/07/2016,13/07/2016,Standard Class,MJ-17740,Max,Jones,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,,6.48,2,12.96,0,12.96
CA-2016-106397,07/07/2016,13/07/2016,Standard Class,MJ-17740,Max,Jones,Consumer,United States,Seattle,Washington,98115,West,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,,22.99,2,45.98,0,45.98
US-2016-150140,06/04/2016,10/04/2016,Standard Class,VM-21685,Valerie,Mitchum,Home Office,United States,Westfield,New Jersey,7090,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,,258.95,5,1294.75,0,1294.75
